CustomerID;CustomerName;Products;Distribution;distParams;firstdate;activeAschID
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 82},{""prod_no"": 1, ""prodID"": 81},{""prod_no"": 2, ""prodID"": 81},{""prod_no"": 3, ""prodID"": 82},{""prod_no"": 4, ""prodID"": 83},{""prod_no"": 5, ""prodID"": 84},{""prod_no"": 6, ""prodID"": 85},{""prod_no"": 7, ""prodID"": 86},{""prod_no"": 8, ""prodID"": 87},{""prod_no"": 9, ""prodID"": 88},{""prod_no"": 10, ""prodID"": 88},{""prod_no"": 11, ""prodID"": 89},{""prod_no"": 12, ""prodID"": 82},{""prod_no"": 13, ""prodID"": 82},{""prod_no"": 14, ""prodID"": 85},{""prod_no"": 15, ""prodID"": 83}]";norm;[365,10];16;132161.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 84},{""prod_no"": 1, ""prodID"": 83},{""prod_no"": 2, ""prodID"": 82},{""prod_no"": 3, ""prodID"": 82},{""prod_no"": 4, ""prodID"": 81},{""prod_no"": 5, ""prodID"": 82},{""prod_no"": 6, ""prodID"": 82},{""prod_no"": 7, ""prodID"": 81},{""prod_no"": 8, ""prodID"": 85},{""prod_no"": 9, ""prodID"": 85},{""prod_no"": 10, ""prodID"": 86},{""prod_no"": 11, ""prodID"": 87},{""prod_no"": 12, ""prodID"": 88},{""prod_no"": 13, ""prodID"": 88},{""prod_no"": 14, ""prodID"": 83},{""prod_no"": 15, ""prodID"": 89}]";norm;[365,10];16;132162.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 113},{""prod_no"": 1, ""prodID"": 110},{""prod_no"": 2, ""prodID"": 110},{""prod_no"": 3, ""prodID"": 111},{""prod_no"": 4, ""prodID"": 112},{""prod_no"": 5, ""prodID"": 113},{""prod_no"": 6, ""prodID"": 114},{""prod_no"": 7, ""prodID"": 116},{""prod_no"": 8, ""prodID"": 115},{""prod_no"": 9, ""prodID"": 110},{""prod_no"": 10, ""prodID"": 110},{""prod_no"": 11, ""prodID"": 109},{""prod_no"": 12, ""prodID"": 109},{""prod_no"": 13, ""prodID"": 117},{""prod_no"": 14, ""prodID"": 116}]";norm;[730,10];16;132163.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 110},{""prod_no"": 1, ""prodID"": 110},{""prod_no"": 2, ""prodID"": 109},{""prod_no"": 3, ""prodID"": 117},{""prod_no"": 4, ""prodID"": 116},{""prod_no"": 5, ""prodID"": 109},{""prod_no"": 6, ""prodID"": 110},{""prod_no"": 7, ""prodID"": 116},{""prod_no"": 8, ""prodID"": 111},{""prod_no"": 9, ""prodID"": 113},{""prod_no"": 10, ""prodID"": 113},{""prod_no"": 11, ""prodID"": 114},{""prod_no"": 12, ""prodID"": 115},{""prod_no"": 13, ""prodID"": 110},{""prod_no"": 14, ""prodID"": 112}]";norm;[365,10];16;132164.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 110},{""prod_no"": 1, ""prodID"": 110},{""prod_no"": 2, ""prodID"": 110},{""prod_no"": 3, ""prodID"": 109},{""prod_no"": 4, ""prodID"": 110},{""prod_no"": 5, ""prodID"": 112},{""prod_no"": 6, ""prodID"": 113},{""prod_no"": 7, ""prodID"": 113},{""prod_no"": 8, ""prodID"": 111},{""prod_no"": 9, ""prodID"": 115},{""prod_no"": 10, ""prodID"": 116},{""prod_no"": 11, ""prodID"": 116},{""prod_no"": 12, ""prodID"": 117},{""prod_no"": 13, ""prodID"": 109},{""prod_no"": 14, ""prodID"": 114}]";norm;[365,10];16;132165.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 154}]";norm;[730,10];16;132166.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 113},{""prod_no"": 1, ""prodID"": 110},{""prod_no"": 2, ""prodID"": 110},{""prod_no"": 3, ""prodID"": 109},{""prod_no"": 4, ""prodID"": 112},{""prod_no"": 5, ""prodID"": 111},{""prod_no"": 6, ""prodID"": 117},{""prod_no"": 7, ""prodID"": 115},{""prod_no"": 8, ""prodID"": 110},{""prod_no"": 9, ""prodID"": 110},{""prod_no"": 10, ""prodID"": 116},{""prod_no"": 11, ""prodID"": 116},{""prod_no"": 12, ""prodID"": 109},{""prod_no"": 13, ""prodID"": 114},{""prod_no"": 14, ""prodID"": 113}]";norm;[730,10];16;132167.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 110},{""prod_no"": 1, ""prodID"": 110},{""prod_no"": 2, ""prodID"": 109}]";norm;[365,10];16;132172.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 39}]";norm;[730,10];17;132236.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 115}]";norm;[730,10];17;132237.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 115}]";norm;[730,10];17;132238.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 63}]";norm;[730,10];17;132239.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 117}]";norm;[730,10];17;132240.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 117}]";norm;[730,10];17;132241.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 109}]";norm;[730,10];17;132242.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 109}]";norm;[730,10];17;132243.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 57}]";norm;[730,10];17;132244.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 112}]";norm;[730,10];17;132245.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 112}]";norm;[730,10];17;132246.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 112}]";norm;[730,10];17;132247.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 111}]";norm;[365,10];17;132253.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 41},{""prod_no"": 1, ""prodID"": 33},{""prod_no"": 2, ""prodID"": 35},{""prod_no"": 3, ""prodID"": 34}]";norm;[730,10];18;132260.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 34}]";norm;[730,10];18;132261.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 112}]";norm;[365,10];18;132290.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 112}]";norm;[365,10];18;132291.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 110},{""prod_no"": 1, ""prodID"": 110},{""prod_no"": 2, ""prodID"": 109},{""prod_no"": 3, ""prodID"": 113},{""prod_no"": 4, ""prodID"": 113},{""prod_no"": 5, ""prodID"": 109}]";norm;[365,10];18;132294.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 112}]";norm;[365,10];18;132295.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 110},{""prod_no"": 1, ""prodID"": 110},{""prod_no"": 2, ""prodID"": 113},{""prod_no"": 3, ""prodID"": 113},{""prod_no"": 4, ""prodID"": 109},{""prod_no"": 5, ""prodID"": 109}]";norm;[365,10];18;132296.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 112}]";norm;[365,10];18;132297.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 110},{""prod_no"": 1, ""prodID"": 113},{""prod_no"": 2, ""prodID"": 113},{""prod_no"": 3, ""prodID"": 110},{""prod_no"": 4, ""prodID"": 109},{""prod_no"": 5, ""prodID"": 109}]";norm;[365,10];19;132298.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 112}]";norm;[365,10];19;132299.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 39},{""prod_no"": 1, ""prodID"": 39}]";norm;[365,10];22;132317.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 83}]";norm;[730,10];22;132318.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 58}]";norm;[730,10];22;132319.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 41},{""prod_no"": 1, ""prodID"": 36},{""prod_no"": 2, ""prodID"": 33},{""prod_no"": 3, ""prodID"": 35},{""prod_no"": 4, ""prodID"": 37},{""prod_no"": 5, ""prodID"": 37},{""prod_no"": 6, ""prodID"": 34},{""prod_no"": 7, ""prodID"": 34},{""prod_no"": 8, ""prodID"": 33},{""prod_no"": 9, ""prodID"": 41},{""prod_no"": 10, ""prodID"": 37},{""prod_no"": 11, ""prodID"": 39},{""prod_no"": 12, ""prodID"": 40},{""prod_no"": 13, ""prodID"": 38},{""prod_no"": 14, ""prodID"": 38},{""prod_no"": 15, ""prodID"": 40},{""prod_no"": 16, ""prodID"": 33},{""prod_no"": 17, ""prodID"": 35},{""prod_no"": 18, ""prodID"": 34},{""prod_no"": 19, ""prodID"": 34},{""prod_no"": 20, ""prodID"": 39},{""prod_no"": 21, ""prodID"": 40},{""prod_no"": 22, ""prodID"": 40},{""prod_no"": 23, ""prodID"": 37},{""prod_no"": 24, ""prodID"": 36}]";norm;[730,10];22;132334.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 117}]";norm;[365,10];22;132336.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 117}]";norm;[365,10];22;132337.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 117}]";norm;[365,10];22;132338.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 84}]";norm;[365,10];22;132342.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 113},{""prod_no"": 1, ""prodID"": 113},{""prod_no"": 2, ""prodID"": 113},{""prod_no"": 3, ""prodID"": 113},{""prod_no"": 4, ""prodID"": 113},{""prod_no"": 5, ""prodID"": 111},{""prod_no"": 6, ""prodID"": 112},{""prod_no"": 7, ""prodID"": 112},{""prod_no"": 8, ""prodID"": 112},{""prod_no"": 9, ""prodID"": 113},{""prod_no"": 10, ""prodID"": 113},{""prod_no"": 11, ""prodID"": 113},{""prod_no"": 12, ""prodID"": 113},{""prod_no"": 13, ""prodID"": 113},{""prod_no"": 14, ""prodID"": 113},{""prod_no"": 15, ""prodID"": 113},{""prod_no"": 16, ""prodID"": 113},{""prod_no"": 17, ""prodID"": 113},{""prod_no"": 18, ""prodID"": 114},{""prod_no"": 19, ""prodID"": 114},{""prod_no"": 20, ""prodID"": 114},{""prod_no"": 21, ""prodID"": 114},{""prod_no"": 22, ""prodID"": 114},{""prod_no"": 23, ""prodID"": 114},{""prod_no"": 24, ""prodID"": 114},{""prod_no"": 25, ""prodID"": 114},{""prod_no"": 26, ""prodID"": 114},{""prod_no"": 27, ""prodID"": 114},{""prod_no"": 28, ""prodID"": 114},{""prod_no"": 29, ""prodID"": 114},{""prod_no"": 30, ""prodID"": 114},{""prod_no"": 31, ""prodID"": 114},{""prod_no"": 32, ""prodID"": 112},{""prod_no"": 33, ""prodID"": 111},{""prod_no"": 34, ""prodID"": 112},{""prod_no"": 35, ""prodID"": 112},{""prod_no"": 36, ""prodID"": 114},{""prod_no"": 37, ""prodID"": 114},{""prod_no"": 38, ""prodID"": 114},{""prod_no"": 39, ""prodID"": 113},{""prod_no"": 40, ""prodID"": 113},{""prod_no"": 41, ""prodID"": 112},{""prod_no"": 42, ""prodID"": 114},{""prod_no"": 43, ""prodID"": 114},{""prod_no"": 44, ""prodID"": 113},{""prod_no"": 45, ""prodID"": 113},{""prod_no"": 46, ""prodID"": 113},{""prod_no"": 47, ""prodID"": 111},{""prod_no"": 48, ""prodID"": 113},{""prod_no"": 49, ""prodID"": 113},{""prod_no"": 50, ""prodID"": 114},{""prod_no"": 51, ""prodID"": 114},{""prod_no"": 52, ""prodID"": 114},{""prod_no"": 53, ""prodID"": 114},{""prod_no"": 54, ""prodID"": 114},{""prod_no"": 55, ""prodID"": 114},{""prod_no"": 56, ""prodID"": 114},{""prod_no"": 57, ""prodID"": 114},{""prod_no"": 58, ""prodID"": 114},{""prod_no"": 59, ""prodID"": 114},{""prod_no"": 60, ""prodID"": 114},{""prod_no"": 61, ""prodID"": 114},{""prod_no"": 62, ""prodID"": 114},{""prod_no"": 63, ""prodID"": 114}]";norm;[365,10];22;132343.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 114},{""prod_no"": 1, ""prodID"": 114},{""prod_no"": 2, ""prodID"": 114},{""prod_no"": 3, ""prodID"": 114},{""prod_no"": 4, ""prodID"": 114},{""prod_no"": 5, ""prodID"": 114},{""prod_no"": 6, ""prodID"": 114},{""prod_no"": 7, ""prodID"": 114},{""prod_no"": 8, ""prodID"": 114},{""prod_no"": 9, ""prodID"": 114},{""prod_no"": 10, ""prodID"": 114},{""prod_no"": 11, ""prodID"": 114},{""prod_no"": 12, ""prodID"": 113},{""prod_no"": 13, ""prodID"": 114},{""prod_no"": 14, ""prodID"": 114},{""prod_no"": 15, ""prodID"": 114},{""prod_no"": 16, ""prodID"": 114},{""prod_no"": 17, ""prodID"": 114},{""prod_no"": 18, ""prodID"": 114},{""prod_no"": 19, ""prodID"": 114},{""prod_no"": 20, ""prodID"": 114},{""prod_no"": 21, ""prodID"": 114},{""prod_no"": 22, ""prodID"": 114},{""prod_no"": 23, ""prodID"": 114},{""prod_no"": 24, ""prodID"": 114},{""prod_no"": 25, ""prodID"": 114},{""prod_no"": 26, ""prodID"": 114},{""prod_no"": 27, ""prodID"": 114},{""prod_no"": 28, ""prodID"": 114},{""prod_no"": 29, ""prodID"": 114},{""prod_no"": 30, ""prodID"": 114},{""prod_no"": 31, ""prodID"": 114},{""prod_no"": 32, ""prodID"": 114},{""prod_no"": 33, ""prodID"": 111},{""prod_no"": 34, ""prodID"": 114},{""prod_no"": 35, ""prodID"": 111},{""prod_no"": 36, ""prodID"": 111},{""prod_no"": 37, ""prodID"": 113},{""prod_no"": 38, ""prodID"": 113},{""prod_no"": 39, ""prodID"": 113},{""prod_no"": 40, ""prodID"": 113},{""prod_no"": 41, ""prodID"": 113},{""prod_no"": 42, ""prodID"": 113},{""prod_no"": 43, ""prodID"": 113},{""prod_no"": 44, ""prodID"": 111},{""prod_no"": 45, ""prodID"": 111},{""prod_no"": 46, ""prodID"": 113}]";norm;[365,10];23;132344.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 109},{""prod_no"": 1, ""prodID"": 110},{""prod_no"": 2, ""prodID"": 110},{""prod_no"": 3, ""prodID"": 113},{""prod_no"": 4, ""prodID"": 109},{""prod_no"": 5, ""prodID"": 113}]";norm;[365,10];23;132345.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 112}]";norm;[365,10];23;132346.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 109},{""prod_no"": 1, ""prodID"": 109},{""prod_no"": 2, ""prodID"": 113},{""prod_no"": 3, ""prodID"": 113},{""prod_no"": 4, ""prodID"": 110},{""prod_no"": 5, ""prodID"": 110}]";norm;[365,10];23;132347.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 112}]";norm;[365,10];23;132348.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 110},{""prod_no"": 1, ""prodID"": 109},{""prod_no"": 2, ""prodID"": 113},{""prod_no"": 3, ""prodID"": 110},{""prod_no"": 4, ""prodID"": 109},{""prod_no"": 5, ""prodID"": 113}]";norm;[365,10];23;132349.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 112}]";norm;[365,10];23;132350.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 113},{""prod_no"": 1, ""prodID"": 110},{""prod_no"": 2, ""prodID"": 110},{""prod_no"": 3, ""prodID"": 109},{""prod_no"": 4, ""prodID"": 113},{""prod_no"": 5, ""prodID"": 109}]";norm;[365,10];23;132353.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 112}]";norm;[365,10];23;132354.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 33},{""prod_no"": 1, ""prodID"": 35},{""prod_no"": 2, ""prodID"": 34},{""prod_no"": 3, ""prodID"": 40},{""prod_no"": 4, ""prodID"": 39},{""prod_no"": 5, ""prodID"": 35},{""prod_no"": 6, ""prodID"": 35},{""prod_no"": 7, ""prodID"": 41},{""prod_no"": 8, ""prodID"": 40},{""prod_no"": 9, ""prodID"": 34}]";norm;[365,10];23;132366.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 14}]";norm;[730,10];23;132367.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 62},{""prod_no"": 1, ""prodID"": 60},{""prod_no"": 2, ""prodID"": 58},{""prod_no"": 3, ""prodID"": 59}]";norm;[365,10];24;132384.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 63},{""prod_no"": 1, ""prodID"": 58},{""prod_no"": 2, ""prodID"": 59},{""prod_no"": 3, ""prodID"": 57},{""prod_no"": 4, ""prodID"": 63},{""prod_no"": 5, ""prodID"": 59},{""prod_no"": 6, ""prodID"": 64},{""prod_no"": 7, ""prodID"": 58},{""prod_no"": 8, ""prodID"": 60},{""prod_no"": 9, ""prodID"": 62},{""prod_no"": 10, ""prodID"": 65},{""prod_no"": 11, ""prodID"": 62},{""prod_no"": 12, ""prodID"": 61},{""prod_no"": 13, ""prodID"": 64},{""prod_no"": 14, ""prodID"": 60},{""prod_no"": 15, ""prodID"": 60},{""prod_no"": 16, ""prodID"": 63},{""prod_no"": 17, ""prodID"": 63},{""prod_no"": 18, ""prodID"": 57},{""prod_no"": 19, ""prodID"": 60},{""prod_no"": 20, ""prodID"": 61},{""prod_no"": 21, ""prodID"": 58},{""prod_no"": 22, ""prodID"": 57}]";norm;[365,10];24;132385.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 114},{""prod_no"": 1, ""prodID"": 113},{""prod_no"": 2, ""prodID"": 112},{""prod_no"": 3, ""prodID"": 111},{""prod_no"": 4, ""prodID"": 110},{""prod_no"": 5, ""prodID"": 109}]";norm;[365,10];24;132386.0
3;Customer 3;"[{""prod_no"": 0, ""prodID"": 115},{""prod_no"": 1, ""prodID"": 111},{""prod_no"": 2, ""prodID"": 112},{""prod_no"": 3, ""prodID"": 113},{""prod_no"": 4, ""prodID"": 113},{""prod_no"": 5, ""prodID"": 114},{""prod_no"": 6, ""prodID"": 116},{""prod_no"": 7, ""prodID"": 116},{""prod_no"": 8, ""prodID"": 109},{""prod_no"": 9, ""prodID"": 110},{""prod_no"": 10, ""prodID"": 110},{""prod_no"": 11, ""prodID"": 109},{""prod_no"": 12, ""prodID"": 117}]";norm;[365,10];24;132387.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 65}]";norm;[365,10];24;132389.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 58},{""prod_no"": 1, ""prodID"": 57}]";norm;[365,10];24;132390.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 58}]";norm;[365,10];24;132391.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 109},{""prod_no"": 1, ""prodID"": 109},{""prod_no"": 2, ""prodID"": 109},{""prod_no"": 3, ""prodID"": 109},{""prod_no"": 4, ""prodID"": 117},{""prod_no"": 5, ""prodID"": 117},{""prod_no"": 6, ""prodID"": 117},{""prod_no"": 7, ""prodID"": 109},{""prod_no"": 8, ""prodID"": 116},{""prod_no"": 9, ""prodID"": 115},{""prod_no"": 10, ""prodID"": 110},{""prod_no"": 11, ""prodID"": 110},{""prod_no"": 12, ""prodID"": 110},{""prod_no"": 13, ""prodID"": 109},{""prod_no"": 14, ""prodID"": 116}]";norm;[365,10];24;132392.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 59}]";norm;[365,10];24;132393.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 40}]";norm;[730,10];24;132395.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 39}]";norm;[365,10];24;132405.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 40}]";norm;[365,10];24;132408.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 40}]";norm;[365,10];24;132409.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 59}]";norm;[365,10];24;132416.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 35}]";norm;[730,10];24;132419.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 39}]";norm;[730,10];24;132420.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 117}]";norm;[365,10];24;132426.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 81}]";norm;[730,10];25;132460.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 84}]";norm;[730,10];25;132461.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 117}]";norm;[730,10];25;132463.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 109}]";norm;[730,10];25;132464.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 114}]";norm;[365,10];25;132470.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 114}]";norm;[365,10];25;132471.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 117}]";norm;[365,10];25;132472.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 117}]";norm;[365,10];25;132473.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 118}]";norm;[365,10];25;132474.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 118}]";norm;[365,10];25;132475.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 15},{""prod_no"": 1, ""prodID"": 16},{""prod_no"": 2, ""prodID"": 14},{""prod_no"": 3, ""prodID"": 13},{""prod_no"": 4, ""prodID"": 12},{""prod_no"": 5, ""prodID"": 11},{""prod_no"": 6, ""prodID"": 11},{""prod_no"": 7, ""prodID"": 17},{""prod_no"": 8, ""prodID"": 16},{""prod_no"": 9, ""prodID"": 15},{""prod_no"": 10, ""prodID"": 13},{""prod_no"": 11, ""prodID"": 16},{""prod_no"": 12, ""prodID"": 14},{""prod_no"": 13, ""prodID"": 9},{""prod_no"": 14, ""prodID"": 10},{""prod_no"": 15, ""prodID"": 12},{""prod_no"": 16, ""prodID"": 13},{""prod_no"": 17, ""prodID"": 14},{""prod_no"": 18, ""prodID"": 15},{""prod_no"": 19, ""prodID"": 16},{""prod_no"": 20, ""prodID"": 17},{""prod_no"": 21, ""prodID"": 18},{""prod_no"": 22, ""prodID"": 10},{""prod_no"": 23, ""prodID"": 11},{""prod_no"": 24, ""prodID"": 17},{""prod_no"": 25, ""prodID"": 13},{""prod_no"": 26, ""prodID"": 17},{""prod_no"": 27, ""prodID"": 15},{""prod_no"": 28, ""prodID"": 12},{""prod_no"": 29, ""prodID"": 11},{""prod_no"": 30, ""prodID"": 14},{""prod_no"": 31, ""prodID"": 10},{""prod_no"": 32, ""prodID"": 9},{""prod_no"": 33, ""prodID"": 12},{""prod_no"": 34, ""prodID"": 9},{""prod_no"": 35, ""prodID"": 10},{""prod_no"": 36, ""prodID"": 11},{""prod_no"": 37, ""prodID"": 10},{""prod_no"": 38, ""prodID"": 9},{""prod_no"": 39, ""prodID"": 11}]";norm;[730,10];25;132476.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 34}]";norm;[365,10];25;132488.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 36}]";norm;[365,10];25;132489.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 35}]";norm;[365,10];25;132490.0
6;Customer 6;"[{""prod_no"": 0, ""prodID"": 37},{""prod_no"": 1, ""prodID"": 34},{""prod_no"": 2, ""prodID"": 34},{""prod_no"": 3, ""prodID"": 36},{""prod_no"": 4, ""prodID"": 39},{""prod_no"": 5, ""prodID"": 39},{""prod_no"": 6, ""prodID"": 34},{""prod_no"": 7, ""prodID"": 40},{""prod_no"": 8, ""prodID"": 40},{""prod_no"": 9, ""prodID"": 33},{""prod_no"": 10, ""prodID"": 39},{""prod_no"": 11, ""prodID"": 41},{""prod_no"": 12, ""prodID"": 36},{""prod_no"": 13, ""prodID"": 41},{""prod_no"": 14, ""prodID"": 35},{""prod_no"": 15, ""prodID"": 36},{""prod_no"": 16, ""prodID"": 33},{""prod_no"": 17, ""prodID"": 35},{""prod_no"": 18, ""prodID"": 39},{""prod_no"": 19, ""prodID"": 39},{""prod_no"": 20, ""prodID"": 36},{""prod_no"": 21, ""prodID"": 38},{""prod_no"": 22, ""prodID"": 39},{""prod_no"": 23, ""prodID"": 34},{""prod_no"": 24, ""prodID"": 38},{""prod_no"": 25, ""prodID"": 37}]";norm;[365,10];26;132496.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 37},{""prod_no"": 1, ""prodID"": 33},{""prod_no"": 2, ""prodID"": 35},{""prod_no"": 3, ""prodID"": 34},{""prod_no"": 4, ""prodID"": 34},{""prod_no"": 5, ""prodID"": 34},{""prod_no"": 6, ""prodID"": 38},{""prod_no"": 7, ""prodID"": 39},{""prod_no"": 8, ""prodID"": 36},{""prod_no"": 9, ""prodID"": 35},{""prod_no"": 10, ""prodID"": 33},{""prod_no"": 11, ""prodID"": 33},{""prod_no"": 12, ""prodID"": 40},{""prod_no"": 13, ""prodID"": 36},{""prod_no"": 14, ""prodID"": 41},{""prod_no"": 15, ""prodID"": 36},{""prod_no"": 16, ""prodID"": 39}]";norm;[365,10];26;132497.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 57},{""prod_no"": 1, ""prodID"": 59},{""prod_no"": 2, ""prodID"": 64},{""prod_no"": 3, ""prodID"": 57},{""prod_no"": 4, ""prodID"": 58},{""prod_no"": 5, ""prodID"": 58},{""prod_no"": 6, ""prodID"": 60},{""prod_no"": 7, ""prodID"": 60},{""prod_no"": 8, ""prodID"": 61},{""prod_no"": 9, ""prodID"": 63},{""prod_no"": 10, ""prodID"": 58},{""prod_no"": 11, ""prodID"": 59},{""prod_no"": 12, ""prodID"": 57},{""prod_no"": 13, ""prodID"": 63},{""prod_no"": 14, ""prodID"": 62},{""prod_no"": 15, ""prodID"": 65}]";norm;[365,10];26;132498.0
4;Customer 4;"[{""prod_no"": 0, ""prodID"": 84},{""prod_no"": 1, ""prodID"": 83},{""prod_no"": 2, ""prodID"": 82},{""prod_no"": 3, ""prodID"": 82},{""prod_no"": 4, ""prodID"": 81},{""prod_no"": 5, ""prodID"": 82},{""prod_no"": 6, ""prodID"": 83},{""prod_no"": 7, ""prodID"": 87},{""prod_no"": 8, ""prodID"": 86},{""prod_no"": 9, ""prodID"": 85},{""prod_no"": 10, ""prodID"": 85},{""prod_no"": 11, ""prodID"": 84},{""prod_no"": 12, ""prodID"": 81},{""prod_no"": 13, ""prodID"": 89},{""prod_no"": 14, ""prodID"": 88},{""prod_no"": 15, ""prodID"": 88},{""prod_no"": 16, ""prodID"": 82}]";norm;[365,10];26;132499.0
0;Customer 0;"[{""prod_no"": 0, ""prodID"": 84}]";norm;[365,10];26;132500.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 84}]";norm;[365,10];26;132501.0
5;Customer 5;"[{""prod_no"": 0, ""prodID"": 84}]";norm;[365,10];26;132502.0
7;Customer 7;"[{""prod_no"": 0, ""prodID"": 84}]";norm;[365,10];26;132503.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 84}]";norm;[365,10];26;132504.0
1;Customer 1;"[{""prod_no"": 0, ""prodID"": 84}]";norm;[365,10];26;132505.0
2;Customer 2;"[{""prod_no"": 0, ""prodID"": 110},{""prod_no"": 1, ""prodID"": 111},{""prod_no"": 2, ""prodID"": 111},{""prod_no"": 3, ""prodID"": 116},{""prod_no"": 4, ""prodID"": 116},{""prod_no"": 5, ""prodID"": 115},{""prod_no"": 6, ""prodID"": 114},{""prod_no"": 7, ""prodID"": 113},{""prod_no"": 8, ""prodID"": 110},{""prod_no"": 9, ""prodID"": 110},{""prod_no"": 10, ""prodID"": 109},{""prod_no"": 11, ""prodID"": 109},{""prod_no"": 12, ""prodID"": 117},{""prod_no"": 13, ""prodID"": 110},{""prod_no"": 14, ""prodID"": 112},{""prod_no"": 15, ""prodID"": 113}]";norm;[365,10];26;132519.0
